,ProteinID,FrequencyA,FrequencyB,FrequencyC,FrequencyD,FrequencyE,FrequencyF,FrequencyG,FrequencyH,FrequencyI,FrequencyJ,FrequencyK,FrequencyL,FrequencyM,FrequencyN,FrequencyO,FrequencyP,FrequencyQ,FrequencyR,FrequencyS,FrequencyT,FrequencyU,FrequencyV,FrequencyW,FrequencyX,FrequencyY,FrequencyZ,Aromaticity,SSfraction,Isoelectricity,Target,BP,CC,MF,Eigenvector Centrality,Modularity,PageRank,BetweennessCentrality,DegreeCentrality,ClosenessCentrality,HarmonicCentrality,AvgSP
1179,P53675,0.08536585365853659,0,0.022560975609756097,0.048170731707317074,0.08109756097560976,0.04329268292682927,0.04085365853658537,0.027439024390243903,0.05365853658536585,0,0.057926829268292686,0.1195121951219512,0.024390243902439025,0.04573170731707317,0,0.03414634146341464,0.05670731707317074,0.04451219512195122,0.057926829268292686,0.03475609756097561,0,0.07134146341463414,0.012804878048780487,0,0.03780487804878049,0,0.09390243902439024,"(0.3384146341463415, 0.17865853658536585, 0.3103658536585366)",5.57354736328125,1,0.5185118329999999,0.514908345,0.462926401,6.459444627478609e-05,-0.0003509364280718978,2.9976831597167066e-05,0.0,0.00012738853503184712,0.19418822749005613,1566.9670995672284,3.131332082551595
1180,P41229,0.0782051282051282,0,0.030128205128205132,0.04423076923076923,0.1064102564102564,0.02564102564102564,0.05705128205128205,0.020512820512820516,0.03141025641025641,0,0.050641025641025635,0.11794871794871795,0.019871794871794867,0.028205128205128206,0,0.075,0.04551282051282051,0.07243589743589744,0.0641025641025641,0.0391025641025641,0,0.055128205128205134,0.016025641025641024,0,0.02243589743589744,0,0.0641025641025641,"(0.2685897435897436, 0.22435897435897434, 0.3224358974358974)",5.43841552734375,1,0.564975519,0.6413109929999999,0.492935754,0.00034558362195370333,-0.0005263211917841138,0.00010387188561586628,0.0,0.00012738853503184712,0.2011058742708724,1626.6119408370566,2.7889305816135086
1181,Q8WWW0,0.05980861244019139,0,0.02631578947368421,0.045454545454545456,0.07416267942583732,0.03349282296650718,0.057416267942583726,0.011961722488038276,0.04066985645933014,0,0.05980861244019139,0.11004784688995216,0.009569377990430622,0.0215311004784689,0,0.10526315789473684,0.0645933014354067,0.09330143540669857,0.062200956937799035,0.05023923444976077,0,0.05023923444976077,0.004784688995215311,0,0.019138755980861243,0,0.057416267942583726,"(0.2583732057416268, 0.2464114832535885, 0.2535885167464115)",9.30694580078125,1,0.58203063,0.627723616,0.6588151179999999,0.0003654380124265835,-0.0010741447503167679,6.636817212617845e-05,0.0,0.00012738853503184712,0.1885058114158318,1521.0123376624697,2.3761726078799246
1182,Q96Q05,0.054878048780487805,0,0.020905923344947737,0.04442508710801394,0.07142857142857142,0.04529616724738676,0.06445993031358885,0.02961672473867596,0.04442508710801394,0,0.049651567944250866,0.1132404181184669,0.01480836236933798,0.03310104529616725,0,0.05923344947735192,0.04790940766550523,0.05313588850174216,0.08449477351916376,0.049651567944250866,0,0.078397212543554,0.008710801393728224,0,0.032229965156794424,0,0.08623693379790941,"(0.32229965156794427, 0.24128919860627177, 0.25435540069686413)",6.17352294921875,1,0.477739759,0.55101894,,1.422020135192005e-05,-0.00017549603081052658,5.488807105994089e-05,0.0009747593673938761,0.0021656050955414013,0.2384035094134512,1960.6531746031808,3.2739212007504688
1183,P42574,0.04332129963898917,0,0.02888086642599278,0.07220216606498195,0.07220216606498195,0.05415162454873646,0.05776173285198556,0.02888086642599278,0.06859205776173287,0,0.07942238267148015,0.07220216606498195,0.036101083032490974,0.05415162454873646,0,0.02527075812274368,0.01444043321299639,0.05054151624548736,0.09386281588447654,0.05776173285198556,0,0.04693140794223827,0.007220216606498195,0,0.036101083032490974,0,0.09747292418772564,"(0.28519855595667865, 0.23104693140794225, 0.22382671480144403)",6.09063720703125,1,0.464955571,0.536603746,0.45126227399999996,0.00010641486163357249,-0.0007423184463797349,4.702979651186817e-05,8.410155633316667e-05,0.0006369426751592356,0.2429744008041425,2000.7876984126926,2.3123827392120075
1184,Q9BXK1,0.19047619047619047,0,0.031746031746031744,0.04365079365079365,0.01984126984126984,0.027777777777777776,0.0992063492063492,0.051587301587301584,0.007936507936507936,0,0.03571428571428571,0.06349206349206349,0.007936507936507936,0.0,0,0.1388888888888889,0.003968253968253968,0.08333333333333333,0.12698412698412698,0.027777777777777776,0,0.023809523809523808,0.003968253968253968,0,0.011904761904761904,0,0.04365079365079365,"(0.1388888888888889, 0.36507936507936506, 0.28174603174603174)",9.94659423828125,1,0.667370683,,0.5553204620000001,0.0013183343286635595,0.0015516196859424968,0.0001777385972588301,0.0,0.00012738853503184712,0.206217731356118,1676.3865440116474,2.7354596622889304
1185,Q8WZ74,0.08478653036680697,0,0.025255562236921228,0.04570054119061937,0.06494287432351173,0.0222489476849068,0.057726999398677085,0.0222489476849068,0.03668069753457607,0,0.06554419723391461,0.10102224894768493,0.019242333132892364,0.05472038484666266,0,0.06794948887552615,0.04750450992182802,0.050511124473842456,0.10402886349969934,0.05351773902585689,0,0.05532170775706555,0.010823812387251957,0,0.010222489476849068,0,0.04329524954900782,"(0.23631990378833434, 0.28442573662056525, 0.269993986770896)",8.23394775390625,1,0.391556512,0.43137879700000004,,0.003358757649833756,-0.0012273039111414259,0.0001200981799872018,0.00011231541899323201,0.0008917197452229297,0.2598995296745559,2162.5091630591264,2.8855534709193247
1186,Q9BW62,0.07959183673469387,0,0.012244897959183671,0.07346938775510205,0.08775510204081632,0.028571428571428567,0.06326530612244897,0.010204081632653059,0.05510204081632653,0,0.07346938775510205,0.07755102040816328,0.036734693877551024,0.024489795918367342,0,0.0653061224489796,0.030612244897959183,0.0836734693877551,0.0653061224489796,0.0326530612244898,0,0.061224489795918366,0.014285714285714284,0,0.024489795918367342,0,0.0673469387755102,"(0.2612244897959184, 0.21836734693877552, 0.2816326530612245)",6.35076904296875,1,0.544331982,0.645060582,0.494520257,7.765159549595807e-05,-0.00017549603081052658,0.0001102667629564938,0.0001398708473179191,0.006878980891719746,0.2494474512565708,2088.114682539663,0.0009380863039399623
1187,Q6Q0C0,0.04776119402985075,0,0.04776119402985075,0.05373134328358209,0.056716417910447764,0.034328358208955224,0.059701492537313425,0.03582089552238806,0.05223880597014925,0,0.056716417910447764,0.08955223880597014,0.01940298507462686,0.03134328358208955,0,0.043283582089552235,0.037313432835820885,0.049253731343283584,0.09850746268656717,0.07611940298507462,0,0.07164179104477612,0.013432835820895522,0,0.02537313432835821,0,0.07313432835820896,"(0.28656716417910444, 0.2328358208955224, 0.2134328358208955)",6.77105712890625,1,0.527020622,0.609490011,0.546122276,9.355564213330591e-05,-0.00017549603081052658,0.00011262743939902837,8.183444584456644e-05,0.0011464968152866241,0.2406987784892463,1985.7563852813853,2.7851782363977486
1188,Q8IUD6,0.08796296296296298,0,0.03935185185185185,0.04629629629629629,0.06712962962962964,0.016203703703703703,0.05787037037037038,0.030092592592592587,0.032407407407407406,0,0.03935185185185185,0.1111111111111111,0.013888888888888888,0.018518518518518517,0,0.05787037037037038,0.053240740740740734,0.06481481481481481,0.1111111111111111,0.03935185185185185,0,0.0625,0.032407407407407406,0,0.018518518518518517,0,0.06712962962962962,"(0.27314814814814814, 0.24537037037037038, 0.28009259259259256)",6.36590576171875,1,0.537544517,0.734499186,0.554278271,1.2323449187618507e-08,-0.00017549603081052658,5.2257113428803694e-05,0.0,0.00012738853503184712,0.23287452392757704,1907.8952741702988,2.9906191369606003
1189,P55211,0.0576923076923077,0,0.03125,0.06490384615384616,0.06490384615384616,0.05288461538461538,0.07451923076923077,0.019230769230769232,0.04567307692307692,0,0.040865384615384616,0.11778846153846155,0.016826923076923076,0.02884615384615385,0,0.0576923076923077,0.04567307692307692,0.07211538461538461,0.08413461538461539,0.04326923076923077,0,0.06009615384615385,0.009615384615384616,0,0.01201923076923077,0,0.07451923076923077,"(0.2980769230769231, 0.24519230769230768, 0.25721153846153844)",5.72613525390625,1,0.497375923,0.606331535,0.5148752879999999,1.996806844485713e-05,0.002904238166556325,0.00010051566482052018,0.0,0.00012738853503184712,0.19267638142828236,1560.2544011545285,2.478424015009381
1190,Q9BXL7,0.043327556325823226,0,0.01993067590987868,0.06412478336221837,0.10571923743500866,0.02512998266897747,0.04419410745233969,0.024263431542461,0.04246100519930676,0,0.0658578856152513,0.1169844020797227,0.0268630849220104,0.04072790294627383,0,0.043327556325823226,0.047660311958405546,0.0831889081455806,0.0779896013864818,0.04679376083188908,0,0.04852686308492201,0.004332755632582322,0,0.028596187175043333,0,0.05805892547660312,"(0.2660311958405546, 0.20623916811091858, 0.29289428076256496)",5.77679443359375,1,0.510399917,0.49862996600000004,0.38284762299999997,2.0702193349899065e-05,-2.5341081640259244e-05,8.395724169285431e-05,3.1200539103485806e-07,0.00025477707006369424,0.20261932403589464,1647.4837662338691,2.48968105065666
1191,Q9BRK4,0.101644245142003,0,0.017937219730941704,0.02989536621823617,0.1031390134529148,0.017937219730941704,0.08221225710014947,0.016442451420029897,0.017937219730941704,0,0.02989536621823617,0.11061285500747384,0.008968609865470852,0.010463378176382659,0,0.08968609865470853,0.08221225710014947,0.09417040358744394,0.09715994020926756,0.035874439461883414,0,0.03736920777279522,0.005979073243647235,0,0.010463378176382659,0,0.0343796711509716,"(0.20029895366218237, 0.2795216741405082, 0.3243647234678625)",6.13006591796875,1,0.438328734,0.553836743,,0.00031659745265670097,0.0037789366431512186,0.00046919310485662216,0.0004651945615418034,0.0012738853503184713,0.25718949573904315,2130.3896825396446,2.710131332082552
1192,Q14183,0.0825,0,0.025,0.065,0.0625,0.0225,0.085,0.0275,0.0475,0,0.06,0.12,0.015,0.0325,0,0.065,0.025,0.065,0.065,0.0525,0,0.0425,0.01,0,0.03,0,0.0625,"(0.27249999999999996, 0.2475, 0.28)",6.83355712890625,1,0.46497216399999997,0.5085439629999999,0.546701033,0.00010119191995893584,-0.0003509364280718978,0.00013630318088403274,0.0011954772908733561,0.003821656050955413,0.2852792004163056,2393.311111111108,2.783302063789869
1193,Q9BR84,0.03903345724907063,0,0.06319702602230483,0.0241635687732342,0.08550185873605948,0.057620817843866176,0.05204460966542751,0.06691449814126392,0.027881040892193308,0,0.09107806691449814,0.06319702602230483,0.013011152416356878,0.03345724907063197,0,0.03345724907063197,0.04646840148698885,0.057620817843866176,0.08550185873605948,0.0762081784386617,0,0.04089219330855018,0.007434944237918215,0,0.035315985130111534,0,0.1003717472118959,"(0.2323420074349442, 0.20446096654275092, 0.2007434944237918)",8.89923095703125,1,,,0.660157468,1.631773476367277e-05,-0.00017549603081052658,0.0001588384875476109,1.5008701187195533e-07,0.0005095541401273885,0.2478075115042013,2043.0456349206036,3.0515947467166984
1194,Q13618,0.04557291666666666,0,0.013020833333333334,0.048177083333333336,0.08984375,0.04296875,0.052083333333333336,0.02473958333333333,0.052083333333333336,0,0.078125,0.09505208333333333,0.04166666666666666,0.05078125,0,0.02473958333333333,0.04947916666666666,0.0703125,0.05729166666666665,0.05729166666666665,0,0.07161458333333333,0.00390625,0,0.03125,0,0.078125,"(0.296875, 0.18489583333333331, 0.27213541666666663)",8.67730712890625,1,0.48052445,0.51560598,0.445248679,1.5805614740572447e-05,-0.010705563863962538,4.352548623711899e-05,0.0,0.00012738853503184712,0.20540516987273966,1667.772655122757,2.2138836772983117
1195,Q9BW71,0.07553956834532374,0,0.01079136690647482,0.04856115107913669,0.1528776978417266,0.01079136690647482,0.08453237410071943,0.012589928057553957,0.014388489208633094,0,0.09892086330935253,0.05755395683453238,0.012589928057553957,0.017985611510791366,0,0.05575539568345324,0.03237410071942446,0.1133093525179856,0.12589928057553956,0.02877697841726619,0,0.030575539568345324,0.00539568345323741,0,0.01079136690647482,0,0.02697841726618705,"(0.12949640287769784, 0.2841726618705036, 0.2985611510791367)",8.70953369140625,1,,0.69575608,,1.5890700398378393e-05,-0.0005263211917841138,3.480827289974093e-05,0.0010851180053657152,0.003694267515923567,0.26006505320475937,2159.7765873015474,2.5909943714821764
1196,O75665,0.06126482213438735,0,0.007905138339920948,0.042490118577075096,0.12944664031620556,0.028656126482213436,0.028656126482213436,0.021739130434782608,0.042490118577075096,0,0.09486166007905138,0.11758893280632413,0.023715415019762844,0.042490118577075096,0,0.03359683794466403,0.07213438735177866,0.058300395256917,0.09189723320158102,0.03260869565217391,0,0.046442687747035576,0.001976284584980237,0,0.021739130434782608,0,0.05237154150197629,"(0.25889328063241107, 0.1966403162055336, 0.33201581027667987)",5.82049560546875,1,0.52125493,0.582364356,0.5652756170000001,0.0013474423983361966,-5.933318017417523e-05,4.189621782359436e-05,0.0,0.00012738853503184712,0.21446716266124285,1757.1131313132034,2.5140712945590997
1197,O15297,0.06942148760330577,0,0.021487603305785124,0.04628099173553719,0.0628099173553719,0.026446280991735537,0.06942148760330577,0.023140495867768597,0.03801652892561983,0,0.06115702479338842,0.07603305785123966,0.029752066115702483,0.04297520661157025,0,0.08264462809917356,0.039669421487603315,0.07107438016528926,0.08760330578512397,0.0512396694214876,0,0.0743801652892562,0.013223140495867768,0,0.013223140495867768,0,0.052892561983471066,"(0.24132231404958676, 0.28264462809917357, 0.2380165289256198)",9.13787841796875,1,0.527364842,0.723189325,0.508394046,0.0005640785974575831,-0.0005263211917841138,0.0001273723092599669,2.5358705911485957e-06,0.00025477707006369424,0.20451359484491136,1659.2595598846647,2.601313320825516
1198,Q13136,0.07321131447587355,0,0.008319467554076539,0.05823627287853578,0.1064891846921797,0.015806988352745424,0.050748752079866885,0.029118136439267882,0.03161397670549085,0,0.05990016638935109,0.12146422628951747,0.028286189683860232,0.03660565723793677,0,0.03910149750415973,0.056572379367720464,0.08485856905158069,0.0923460898502496,0.04658901830282862,0,0.04409317803660566,0.008319467554076539,0,0.008319467554076539,0,0.0324459234608985,"(0.2296173044925125, 0.21880199667221298, 0.32945091514143093)",5.91204833984375,1,0.486717962,0.501982299,,0.0007094200259613035,-0.0003751648387290467,7.793561129865046e-05,0.0004930320954513252,0.0003821656050955413,0.2196980690676146,1791.065079365147,2.459662288930581
1199,Q70EL2,0.054054054054054064,0,0.03071253071253072,0.05036855036855037,0.07371007371007371,0.0343980343980344,0.044226044226044224,0.02948402948402948,0.044226044226044224,0,0.085995085995086,0.10073710073710074,0.019656019656019656,0.04914004914004914,0,0.036855036855036855,0.045454545454545456,0.04668304668304668,0.10687960687960688,0.0601965601965602,0,0.052825552825552825,0.00737100737100737,0,0.027027027027027032,0,0.0687960687960688,"(0.2665847665847666, 0.2371007371007371, 0.24815724815724816)",8.31634521484375,1,0.707515006,0.7171341990000001,0.395354814,5.861935840908367e-48,0.0003247052096451601,0.0002860819464876142,1.8412203817064872e-05,0.0003821656050955413,0.2109283036911675,1714.9579365080317,2.674484052532833
1200,Q9BYB0,0.10109763142692084,0,0.005777007510109763,0.05199306759098787,0.06296938186019642,0.027729636048526858,0.0924321201617562,0.0219526285384171,0.024263431542461,0,0.04274985557481225,0.10051993067590988,0.008087810514153668,0.016175621028307337,0,0.12247255921432698,0.03639514731369151,0.08087810514153669,0.09069901790872327,0.04217215482380128,0,0.05083766608896592,0.005199306759098786,0,0.015597920277296359,0,0.04852686308492201,"(0.22414789139225882, 0.3217793183131138, 0.2726747544771808)",8.98919677734375,1,0.44004694899999997,0.5463116179999999,0.426372355,3.340739940450669e-05,-0.00017549603081052658,0.00016732325375948493,0.0009394047536920738,0.0022929936305732482,0.23481626090109625,1947.2436868687091,2.8564727954971856
1201,O75363,0.08732876712328767,0,0.008561643835616438,0.07191780821917808,0.09246575342465753,0.022260273972602742,0.0839041095890411,0.010273972602739724,0.018835616438356163,0,0.10616438356164384,0.05308219178082192,0.0136986301369863,0.03938356164383562,0,0.08047945205479452,0.0547945205479452,0.02054794520547945,0.09931506849315068,0.0702054794520548,0,0.06164383561643835,0.003424657534246575,0,0.0017123287671232876,0,0.0273972602739726,"(0.16095890410958905, 0.3030821917808219, 0.2465753424657534)",4.98626708984375,1,,0.6094980170000001,,0.0002605183276879004,-0.00017549603081052658,0.0001273723092599669,2.867208540868797e-05,0.0007643312101910827,0.2492190892322285,2059.511111111081,2.9108818011257034
1202,O43583,0.07575757575757576,0,0.03535353535353535,0.08080808080808081,0.101010101010101,0.03535353535353535,0.07575757575757576,0.0,0.06565656565656566,0,0.12121212121212123,0.045454545454545456,0.010101010101010102,0.020202020202020204,0,0.045454545454545456,0.05555555555555555,0.040404040404040414,0.0505050505050505,0.045454545454545456,0,0.060606060606060615,0.010101010101010102,0,0.02525252525252525,0,0.0707070707070707,"(0.24242424242424243, 0.19191919191919193, 0.23232323232323232)",5.21002197265625,1,0.411834889,,0.611025941,0.00020465814272374008,-0.00017549603081052658,0.00018305902794302423,0.00043638452466408296,0.0017834394904458594,0.25826488400302583,2141.131746031709,0.0009380863039399623
